id,item,packSize,numberOfPacks,expiryDate,batch,costPrice,sellPrice,supplier,transactionBatches
4F9A4D158F275F4EA9D14C220D2330CA,<Item>{108},1,545,"2020-04-30 00:00:00 +0000",53238A,0,0,<Name>{159},<TransactionBatch>{1481 2100 2125 2175 2257 2322 2383 2421 2451 2570 2584 2620 2642 2660 2704 2726 2750 2776}
D6892714DB8721428AA3AF4E06B53067,<Item>{251},1,300,"2022-09-30 00:00:00 +0000",20170915,0,0,<Name>{159},<TransactionBatch>{1490 1581 1589 2949 4159}
9CA2D5E2FA29274CA44E0EF9CEF6BB16,<Item>{340},1,1800,<null>,supplierinvoice_36,0,0,<Name>{159},<TransactionBatch>{1605}
74F86FBBAA5D774F8F9C89818F4D5478,<Item>{94},1,250,"2019-12-31 00:00:00 +0000",supplierinvoice_47,0,0,<Name>{159},<TransactionBatch>{1816 2295 2364 2459 2471 2517 2601 2615 2619 2640 2657 2723}
6FFD7C8F46E9C04F85BF40D8609D62F2,<Item>{5},1,800,"2020-10-31 00:00:00 +0000",supplierinvoice_52,0,0,<Name>{159},<TransactionBatch>{2147}
1025B14BE3BA0540B82656DC41EC1570,<Item>{352},1,26,<null>,supplierinvoice_52,0,0,<Name>{159},<TransactionBatch>{2149 4061 4142 4160 4205 4218 4241}
1898B4640D07BE42A47D40396E3E0FC3,<Item>{108},1,400,"2020-11-30 00:00:00 +0000",supplierinvoice_52,0,0,<Name>{159},<TransactionBatch>{2150}
3CA5D64918759D4785F08C6DAFB799D3,<Item>{311},1,170,"2021-02-28 00:00:00 +0000",supplierinvoice_52,0,0,<Name>{159},<TransactionBatch>{2153 3087}
4034109B18EF334F92A78B609BFEFBC4,<Item>{58},1,230,"2022-10-31 00:00:00 +0000",7J702225,0,0,<Name>{159},<TransactionBatch>{2156 3095}
7C0815F33D933240AFE8DCF5BBA659AD,<Item>{75},1,400,"2020-11-30 00:00:00 +0000",QK6663,0,0,<Name>{159},<TransactionBatch>{2157 3625 3640 3691 3710 3805 3821 3901 3975 4047 4227}
857AF6BF0F43724CAF091C23E9D72676,<Item>{210},1,200,<null>,supplierinvoice_54,0.04,0.04,<Name>{159},<TransactionBatch>{2160}
2CEFC366FEFB734A9D0E351B2C95B91E,<Item>{199},1,13,<null>,supplierinvoice_55,0,0,<Name>{159},<TransactionBatch>{2164 3306 3545 3574 3750 4055 4161}
4044FB575F385949AF0FE3873D4146EB,<Item>{352},1,10,<null>,supplierinvoice_57,0,0,<Name>{159},<TransactionBatch>{2288}
F5C1DB587B135A4BB27F5760A731FE70,<Item>{296},1,453,"2023-01-31 00:00:00 +0000",supplierinvoice_58,2.08,2.08,<Name>{159},<TransactionBatch>{2345 2426 2476 2493 2609 2648 2665 2710 2755}
983a21206dfd11e88503534efd32787c,<Item>{108},1,25,"2020-11-30 00:00:00 +0000",supplierinvoice_61,0,0,<Name>{159},<TransactionBatch>{2489}
f10e9ba06dfd11e88503534efd32787c,<Item>{197},1,10,<null>,supplierinvoice_61,0,0,<Name>{159},<TransactionBatch>{2491 4238}
6B16000631EF3F4B9F4C390B5E818F6A,<Item>{177},1,1900,"2021-02-28 00:00:00 +0000",supplierinvoice_69,0,0,<Name>{159},<TransactionBatch>{2786 3036 3103 3123 3162 3175 3193 3277 3385 3405 3465 3519 3529 3544 3617 3630 3682 3697 3718 3813 3827 3895 3911 3936 3965 3990 4053 4070 4084 4199 4236}
25E23DAA4829BA438D9EC11A5FEB2D36,<Item>{296},1,11,"2020-11-30 00:00:00 +0000",supplierinvoice_69,2.08,2.08,<Name>{159},<TransactionBatch>{2787 2827 2865 3065 3085 3125 3279 3295 3467 3521 3618 3720 3844 3861 3893 3952 3966 3985 3991 4057 4071 4086 4151 4202 4239 4263}
BCD6FDCA3B99954C9CFA51DC6E2639AC,<Item>{311},1,2400,"2022-09-30 00:00:00 +0000",supplierinvoice_69,0,0,<Name>{159},<TransactionBatch>{2788}
7B25DBC92F3A6C43BC534103D730DF44,<Item>{5},1,950,"2020-09-30 00:00:00 +0000",20171009,0.06,0.06,<Name>{159},<TransactionBatch>{2790 3179 3265 3332 3346 3357 3391 3451 3531 3634 3672 3687 3703 3729 3796 3816 3921 4074 4156 4221}
6F4D269D482B2D4F8E0B74737B8BA7C2,<Item>{22},1,36,"2020-06-30 00:00:00 +0000",247,0,0,<Name>{159},<TransactionBatch>{2791 3264 3322 3335 3347 3358 3373 3414 3436 3441 3452 3482 3506 3532 3551 3563 3635 3688 3704 3724 3730 3754 3798 3849 3920 3926 3944 3953 3995 4043 4063 4075 4100 4114 4130 4171 4190 4208 4222}
1ABA0D1FA1A6E34D907903F7498DA646,<Item>{33},1,10,"2020-10-31 00:00:00 +0000",MZP026,0,0,<Name>{159},<TransactionBatch>{2793 3707 3732 3756 3802 3819 3834 3851 3904 3919 3928 3946 3955 3972 3996 4045 4078}
B31D5DBFD5433B4ABDF210DA00693530,<Item>{58},1,1900,"2022-10-31 00:00:00 +0000",7J702225,0,0,<Name>{159},<TransactionBatch>{2795}
3D7A06C8D92B2A4392C6C14B2A36C8B5,<Item>{75},1,2950,"2020-11-30 00:00:00 +0000",QK6663,0,0,<Name>{159},<TransactionBatch>{2796 3659}
78221DAFAF7BC44195C78F35356A4941,<Item>{80},1,1512,"2019-09-30 00:00:00 +0000",3856093,0,0,<Name>{159},<TransactionBatch>{2797 2914 2953 2967 2990 3029 3079 3105 3117 3139 3156 3172 3187 3234 3248 3271 3300 3327 3339 3352 3360 3379 3397 3432 3458 3474 3487 3513 3538 3554 3569 3626 3641 3658 3676 3711 3735 3752 3759 3806 3822 3837 3854 3867 3900 3916 3931 3949 3958 3969 3976 3997 4048 4080 4104 4117 4134 4154 4194 4211 4228 4257}
B1B33D499DEEB84EA910AA59DDE0A3D4,<Item>{391},1,4200,"2020-05-31 00:00:00 +0000",173132161,0,0,<Name>{159},<TransactionBatch>{2798 3463 3476 3489 3516 3527 3541 3556 3571 3628 3644 3679 3696 3715 3725 3738 3748 3762 3771 3810 3825 3842 3857 3869 3878 3888 3898 3914 3933 3951 3962 3970 3980 3999 4050 4067 4082 4091 4106 4119 4126 4136 4196 4214 4233 4259}
9C5D1FDB27F89443BA563481494F4CF8,<Item>{79},1,86,"2019-07-31 00:00:00 +0000",PA2647H,0,0,<Name>{159},<TransactionBatch>{2799 2824 2992 3097 3838 4212 4229}
FE35C1132B3DC342B1CCBE46F916DF5C,<Item>{86},1,1000,"2019-02-28 00:00:00 +0000",AAM17004,0,0,<Name>{159},<TransactionBatch>{2800}
35476EDA7F96AA4E972117127034DC58,<Item>{94},1,350,"2019-11-30 00:00:00 +0000",324987,0,0,<Name>{159},<TransactionBatch>{2803 2874 2895 2936 3693 3839 3977 4148 4176 4230}
29A34CA03B87364185742EE151C323FE,<Item>{93},1,24300,"2020-03-31 00:00:00 +0000",CP7002,0,0,<Name>{159},<TransactionBatch>{2805 3403 3435 3446 3461 3477 3494 3517 3542 3557 3572 3629 3648 3680 3716 3744 3749 3763 3811 3858 3870 3879 3897 3913 3934 3963 3981 3988 4000 4051 4068 4083 4092 4112 4124 4127 4137 4150 4197 4215 4234 4260}
8FA7D9A55DD72B459346ECB0E8915E60,<Item>{108},1,872,"2020-03-31 00:00:00 +0000",71168B,0,0,<Name>{159},<TransactionBatch>{2806 2825 2842 2860 2917 2939 2955 2969 3031 3081 3119 3158 3174 3189 3255 3273 3289 3324 3364 3381 3400 3460 3515 3540 3643 3661 3678 3714 3737 3761 3809 3856 3961 4066 4097 4105 4135 4158 4195 4232}
951479B83C26934E9B38DFBC8F7A855E,<Item>{183},1,5100,"2020-02-29 00:00:00 +0000",75681,0,0,<Name>{159},<TransactionBatch>{2808 3323 3363 3399 3526 3695 3713 3841 3877 3960 3979 4095 4149 4213 4231}
A59507763B36F74A988FC5BBE159DD2C,<Item>{110},1,13800,"2021-06-30 00:00:00 +0000",T3018167,0,0,<Name>{159},<TransactionBatch>{2810 2886 2891 2900 2911 2933 2952 2964 2979 2988 3027 3059 3075 3114 3136 3153 3169 3182 3237 3249 3268 3285 3299 3337 3349 3377 3394 3443 3455 3472 3485 3510 3535 3566 3622 3638 3664 3675 3708 3733 3745 3758 3803 3820 3835 3852 3866 3874 3903 3918 3929 3947 3956 3973 4046}
E50A191510B3C74E928B61D0D76C7FF7,<Item>{277},1,450,"2019-11-30 00:00:00 +0000",471117C,0,0,<Name>{159},<TransactionBatch>{2814 3233 3409 3410 3411 3412 3413 3428 3609 3610 3611 3612 3613 3614 3655 3656 3772 3884 3885 3886 3908 3923 3924}
F199EF343341FE40BAEE8FEF40A3D449,<Item>{295},1,1,"2020-10-31 00:00:00 +0000",supplierinvoice_70,0,0,<Name>{159},<TransactionBatch>{2815 3860 3872 3881 3894 3910 3937 3984 4002 4056 4085 4108 4139 4168 4169 4201}
DA214ED841E9DF4E855EFB8271948196,<Item>{339},1,100,<null>,supplierinvoice_70,0,0,<Name>{159},<TransactionBatch>{2818 3196}
704FA1E5C0ABA94FB46744610C4D93E3,<Item>{387},1,618,"2021-05-31 00:00:00 +0000",supplierinvoice_70,0,0,<Name>{159},<TransactionBatch>{2820 4101 4115 4131 4191 4209 4223 4255}
323B33797F6280479E262244FE792863,<Item>{140},1,6250,"2021-07-31 00:00:00 +0000",supplierinvoice_71,0,0,<Name>{159},<TransactionBatch>{2927 3558 3573 3649 3660 3681 3717 3726 3739 3764 3812 3826 3859 3871 3880 3896 3912 3935 3942 3964 3982 3989 4001 4052 4069 4093 4107 4120 4138 4198 4216 4235 4261}
6CA463D1BD225E4AB696BDED05E0CF88,<Item>{199},1,5,<null>,supplierinvoice_72,0,0,<Name>{159},<TransactionBatch>{2958}
354b2900949b11e89477bd4797f89965,<Item>{246},1,148,<null>,supplierinvoice_73,0,0,<Name>{159},<TransactionBatch>{3047}
6a0045a0955d11e899f23b1bff7f35c1,<Item>{259},1,1,<null>,supplierinvoice_75,0,0,<Name>{159},<TransactionBatch>{3051}
73655160a1c111e8bee3470b63db81b0,<Item>{58},1,1040,"2021-02-28 00:00:00 +0000",supplierinvoice_78,0,0,<Name>{159},<TransactionBatch>{3219 3442 3769 3865 4172}
7d00e1d0a1c111e8bee3470b63db81b0,<Item>{58},1,7,"2021-10-31 00:00:00 +0000",supplierinvoice_78,0,0,<Name>{159},<TransactionBatch>{3220}
95759030a1c111e8bee3470b63db81b0,<Item>{58},1,7,"2022-03-31 00:00:00 +0000",supplierinvoice_78,0,0,<Name>{159},<TransactionBatch>{3221}
d5c15f20a1c111e8bee3470b63db81b0,<Item>{311},1,1191,"2020-05-31 00:00:00 +0000",supplierinvoice_78,0,0,<Name>{159},<TransactionBatch>{3223 3425 3444 3768 3967 4039 4177}
ebac2e50a1c111e8bee3470b63db81b0,<Item>{311},1,12,"2020-12-31 00:00:00 +0000",supplierinvoice_78,0,0,<Name>{159},<TransactionBatch>{3224}
b8d89850a1c211e8bee3470b63db81b0,<Item>{58},1,5,"2021-02-28 00:00:00 +0000",supplierinvoice_79,0,0,<Name>{159},<TransactionBatch>{3225}
c629ddc0a1c211e8bee3470b63db81b0,<Item>{58},1,12,"2021-10-31 00:00:00 +0000",supplierinvoice_79,0,0,<Name>{159},<TransactionBatch>{3226}
eddfbab0a1c211e8bee3470b63db81b0,<Item>{58},1,17,"2022-03-31 00:00:00 +0000",supplierinvoice_79,0,0,<Name>{159},<TransactionBatch>{3227}
fbd02650a1c211e8bee3470b63db81b0,<Item>{58},1,55,"2022-01-31 00:00:00 +0000",supplierinvoice_79,0,0,<Name>{159},<TransactionBatch>{3228}
285edb80a1c311e8bee3470b63db81b0,<Item>{311},1,15,"2020-11-30 00:00:00 +0000",supplierinvoice_79,0,0,<Name>{159},<TransactionBatch>{3229}
3e1aab70a1c311e8bee3470b63db81b0,<Item>{311},1,27,"2021-01-31 00:00:00 +0000",supplierinvoice_79,0,0,<Name>{159},<TransactionBatch>{3230}
5ae01650a1c311e8bee3470b63db81b0,<Item>{311},1,8,"2022-03-31 00:00:00 +0000",supplierinvoice_79,0,0,<Name>{159},<TransactionBatch>{3231}
716A6838547294479AC70B93BE79C8C6,<Item>{55},1,3,"2019-04-30 00:00:00 +0000",DHG508C,0,0,<Name>{159},<TransactionBatch>{3311 3791 4034 4244}
32795E8E4C783949807520261D455509,<Item>{68},1,20,"2019-06-30 00:00:00 +0000",4542G5,0,0,<Name>{159},<TransactionBatch>{3312 3415 3495}
F0B53121A522AA468DF5C2B1BCF166AB,<Item>{88},1,420,"2020-12-31 00:00:00 +0000",HE18A02,0,0,<Name>{159},<TransactionBatch>{3313 3417 3426 3498 3586 3602 3653 3788 4030 4036}
F2ECB952B28F8B47A0C7E3618029ACA2,<Item>{134},1,500,"2020-10-31 00:00:00 +0000",DMTA0174001,0,0,<Name>{159},<TransactionBatch>{3315 3420 3501 3581 3588 3595 3605 3607 3652 3778 3787 4031 4037 4167 4170 4248}
9D2023BC9A3695449196A09B267999D0,<Item>{258},1,1,<null>,supplierinvoice_80,0,0,<Name>{159},<TransactionBatch>{3316 3590 3597}
9A570DEF154DEF4ABA63472BBCD14C61,<Item>{260},1,2,<null>,supplierinvoice_80,0,0,<Name>{159},<TransactionBatch>{3317}
2C616168D6DFB34B91ADBE4E839F05BA,<Item>{339},1,1900,<null>,supplierinvoice_80,0,0,<Name>{159},<TransactionBatch>{3319}
27BD63488FE3254A8FADCDDB38B11A9D,<Item>{405},1,200,"2019-04-30 00:00:00 +0000",59419,0.02,0.02,<Name>{159},<TransactionBatch>{3321 3422 3584 3591 3598 3608 3775 4040}
3CFE87F19E375E49876562FAC01A6601,<Item>{139},1,1000,"2021-02-28 00:00:00 +0000",AMN025C18,0,0,<Name>{159},<TransactionBatch>{3504 3582 3589 3777 3784 3887 4032 4038 4249}
CB25CC686ABED640B6CFA8822073D292,<Item>{397},1,300,<null>,supplierinvoice_83,0,0,<Name>{159},<TransactionBatch>{3666}
201C6667BE98014794BD5F53E9EBD630,<Item>{431},1,1,"2021-04-30 00:00:00 +0000",supplierinvoice_84,0,0,<Name>{159},<TransactionBatch>{3651 3669 3774 3789 3790 3792 3793 3794 4033 4041 4166}
0CF38853605520429A664D108BC57399,<Item>{79},1,13,"2020-09-30 00:00:00 +0000",ID74034/5,0,0,<Name>{159},<TransactionBatch>{3667}
42C19425BBE1664F868A20151C5AE066,<Item>{405},1,600,"2019-04-30 00:00:00 +0000",59419,0,0,<Name>{159},<TransactionBatch>{4028}
8BB8373FD9994342AD1C16BA92EEC141,<Item>{92},1,2700,"2020-05-31 00:00:00 +0000",309,0,0,<Name>{159},<TransactionBatch>{4010 4163 4246}
2051EFEDEC189A498EFDB6BD305AAB6E,<Item>{50},1,20,"2020-08-31 00:00:00 +0000",17IA120,0,0,<Name>{159},<TransactionBatch>{4006 4164}
313AE9415F23D6459F47D7090B220345,<Item>{134},1,3400,"2020-10-31 00:00:00 +0000",MTB873002,0,0,<Name>{159},<TransactionBatch>{4022}
5EBEF49D874F16498CE3045A306E16D7,<Item>{110},1,107800,"2021-04-30 00:00:00 +0000",S06,0,0,<Name>{159},<TransactionBatch>{4016 4079 4089 4102 4116 4132 4146 4192 4225 4256}
8E626532FAEA2747B69430943ED9E7A6,<Item>{110},1,1000,"2021-06-30 00:00:00 +0000",T301820617,0,0,<Name>{159},<TransactionBatch>{4018}
A04D52DB0A6E4041A0E60966CCAA33A2,<Item>{108},1,423,"2020-11-30 00:00:00 +0000",17166,0,0,<Name>{159},<TransactionBatch>{4013}
BB84CB903E382A4C80921C719113B3CF,<Item>{12},1,10375,"2020-06-30 00:00:00 +0000",05DDD056A,0,0,<Name>{159},<TransactionBatch>{3824 4005 4096 4098 4099 4113 4125 4129 4144 4155 4173 4189 4207 4220 4254}
4AC0038E7C16FE4DBBAB754BF2E25296,<Item>{75},1,1800,"2020-11-30 00:00:00 +0000",QK6663,0,0,<Name>{159},<TransactionBatch>{4007 4174}
23796B6F927EDF448C747AEE1654E913,<Item>{96},1,1000,"2020-11-30 00:00:00 +0000",AAGC7008,0.02,0.02,<Name>{159},<TransactionBatch>{4015}
2C896D1E5ED83841B3510FF9370B1C9F,<Item>{80},1,90000,"2020-11-30 00:00:00 +0000",171111,0,0,<Name>{159},<TransactionBatch>{4008}
E63247FA2A373F4B9A346B47CB1BEA83,<Item>{149},1,5900,"2021-01-31 00:00:00 +0000",667180101,0,0,<Name>{159},<TransactionBatch>{4014 4250}
381B74E2D9F34540BED0F449AEE35BF3,<Item>{85},1,40000,"2020-12-31 00:00:00 +0000",173132432,0,0,<Name>{159},<TransactionBatch>{4029}
08870F245A47C64D97125D0AA86C44A2,<Item>{93},1,57000,"2020-11-30 00:00:00 +0000",S06,0,0,<Name>{159},<TransactionBatch>{4011}
ED3D788BA8920D479EC4A80CC5BA73BF,<Item>{197},1,5,<null>,MM,0,0,<Name>{159},<TransactionBatch>{4023}
8B490B56D995C24B948D5A0BA9C1BD5A,<Item>{86},1,2000,"2019-11-30 00:00:00 +0000",AAM17007,0.01,0.01,<Name>{159},<TransactionBatch>{4009}
856DE6A53E64D742BB340DA8B1B61936,<Item>{340},1,2000,<null>,supplierinvoice_87,0,0,<Name>{159},<TransactionBatch>{4027}
1FFB5DB3F04B324DB09A4620317092F2,<Item>{339},1,4000,<null>,supplierinvoice_87,0,0,<Name>{159},<TransactionBatch>{4026}
F1DA14E4191C7749A1CD21C30743CB20,<Item>{338},1,30100,<null>,supplierinvoice_87,0,0,<Name>{159},<TransactionBatch>{4025 4123 4128 4143 4153 4206 4219 4242 4266}
0DA96F449139CF409936A6A783E28B07,<Item>{352},1,8,<null>,supplierinvoice_87,0,0,<Name>{159},<TransactionBatch>{4024}
F44555E174DC6A45ADAFED01A4BCCB69,<Item>{108},1,1377,"2020-11-30 00:00:00 +0000",17165,0,0,<Name>{159},<TransactionBatch>{4012}
D181C464DBC3B049BF3A049CD1774769,<Item>{112},1,55600,"2022-03-31 00:00:00 +0000",872013,0.01,0.01,<Name>{159},<TransactionBatch>{4017 4094 4103 4118 4133 4147 4165 4193 4210 4226}
3E83623BD43F13479C5A8CBA906A4FE2,<Item>{139},1,100,"2021-02-28 00:00:00 +0000",AMN022C18,0,0,<Name>{159},<TransactionBatch>{4021}
2F19A09FEF6D2E46B641425F37D3CDCB,<Item>{112},1,36900,"2022-03-31 00:00:00 +0000",872015,0.01,0.01,<Name>{159},<TransactionBatch>{4019}
DDBF845A76326F48A363F6ADEC90DA67,<Item>{134},1,8600,"2020-10-31 00:00:00 +0000",DMTA0174001,0,0,<Name>{159},<TransactionBatch>{4020}
1ae222f0e23211e894e83b9783df6c54,<Item>{143},1,1300,"2022-04-30 00:00:00 +0000",supplierinvoice_88,0,0,<Name>{159},<TransactionBatch>{4243 4252 4253 4258}
67507A8AC06D6F4A9080F7349C31669C,<Item>{298},1,5500,<null>,supplierinvoice_89,0,0,<Name>{159},<TransactionBatch>{4178 4264}
90896FB8A7479047AA9E8DEAA2F4514B,<Item>{29},1,10,"2021-12-31 00:00:00 +0000",V182001,0,0,<Name>{159},<TransactionBatch>{4179}
DC2A008CD563D54AB126072A67271017,<Item>{295},1,148,<null>,supplierinvoice_89,0,0,<Name>{159},<TransactionBatch>{4180 4262}
F5B6D7DE3615E24BAA3EBF072FE3158E,<Item>{116},1,3000,"2021-04-30 00:00:00 +0000",TF296,0,0,<Name>{159},<TransactionBatch>{4181 4247}
8190A642D28CA746B45CF06E2D19A165,<Item>{251},1,400,"2021-05-31 00:00:00 +0000",170601,0,0,<Name>{159},<TransactionBatch>{4182}
3A817A3DB626A147931218043BD32C69,<Item>{22},1,126,"2020-06-30 00:00:00 +0000",248,0,0,<Name>{159},<TransactionBatch>{4183}
C213FD2F94011B4B80D55ACBE6E4FA0F,<Item>{131},1,400,"2021-08-31 00:00:00 +0000",MNTF01801,0,0,<Name>{159},<TransactionBatch>{4184}
D3A1DD9D5EFC024C92EBAB4402978564,<Item>{140},1,2000,"2021-10-31 00:00:00 +0000",700,0,0,<Name>{159},<TransactionBatch>{4185}
4EAECC3027941E4EAD58F33CB857A8C2,<Item>{140},1,1000,"2021-10-31 00:00:00 +0000",701,0,0,<Name>{159},<TransactionBatch>{4186}
FF5817ED2541984B993A3F2808EC61D0,<Item>{177},1,1000,"2021-02-28 00:00:00 +0000",DZW1807,0,0,<Name>{159},<TransactionBatch>{4187}
960E116F5FE09748B41F2E67449275A4,<Item>{177},1,3000,"2021-02-28 00:00:00 +0000",DZW1806,0,0,<Name>{159},<TransactionBatch>{4188}
96cd83d0e14a11e7a5872fa61e46d180,<Item>{134},1,0,<null>,,0,0,<null>,<TransactionBatch>{41 93}
c5030a70f1cd11e79031b5af59368f9f,<Item>{22},1,0,<null>,,0,0,<null>,<TransactionBatch>{92 98 130 158 163}
2ca15c70f1d511e79031b5af59368f9f,<Item>{134},1,0,<null>,,0,0,<null>,<TransactionBatch>{95 226 412 875}
a389dc40e14a11e7a5872fa61e46d180,<Item>{134},1,0,<null>,,0,0,<null>,<TransactionBatch>{42 91 94 1013 1337}
92de0c10e14811e7a5872fa61e46d180,<Item>{77},1,0,<null>,,0,0,<null>,<TransactionBatch>{3 1912}
7F14BB1C53362640A2CE51A2B14F8CBA,<Item>{77},1,0,<null>,,0,0,<null>,<TransactionBatch>{83 103 504 566 1285 1911}
e8713e40e14811e7a5872fa61e46d180,<Item>{78},1,0,<null>,,0,0,<null>,<TransactionBatch>{25 104 170 198 237 283 320 383 458 859 901 1812 2006}
EDE666C4D80CAB4CB02916C8482DC641,<Item>{86},1,0,<null>,,0,0,<null>,<TransactionBatch>{258 505 1004 1009 1334 1429}
AC416F637D869F4C8D0518F477CEF334,<Item>{88},1,0,<null>,,0,0,<null>,<TransactionBatch>{259 1007 1010}
6b7e9070152511e8884ef1796b006edd,<Item>{338},1,0,<null>,,0,0,<null>,<TransactionBatch>{696 733 746 805 827 849 869 912 975 1002 1044 1098 1120 1122 1138 1151 1152 1155 1193 1196 1231 1254 1276 1297 1313}
A63775DD10A3514BB9006042C2CC9E34,<Item>{28},1,0,<null>,,0,0,<null>,<TransactionBatch>{749 785 809 832 853 883 894 916 936 954 977 991 1025 1082 1100 1136 1168 1179 1213 1235 1347 1349}
0e274c30e14c11e7a5872fa61e46d180,<Item>{316},1,0,<null>,,0,0,<null>,<TransactionBatch>{54 247 722}
F226D1107F52AD4D9041FE1072B68630,<Item>{80},1,0,<null>,,0,0,<null>,<TransactionBatch>{755 791 815 838 858 890 900 921 941 959 981 994 1030 1068 1086 1105}
482BB03D1ED49A4585E167CBDC1B6EAA,<Item>{391},1,0,<null>,,0,0,<null>,<TransactionBatch>{754 795 818 839 862 905 923 963 984 995 1020 1032 1071 1089 1108 1143 1170 1186 1222 1242 1266 1288 1326 1370}
A959AC8A69647B47AD3D38D741940CEC,<Item>{75},1,0,<null>,,0,0,<null>,<TransactionBatch>{248 424 456 478 531 547 565 585 613 634 651 668 685 708 729 736 790 814 837 857 888 899}
E5882DB72DA38B44A3C2C9259EE899A3,<Item>{352},1,0,<null>,,0,0,<null>,<TransactionBatch>{272 437 522 523 541 559 579 604 625 646 663 678 693 718 732 745 781 804 826 848 868 913 934 950 974 1001 1021 1043 1081 1097 1119}
546C0ECD25BDD94AA9AEBC42A0D4DD68,<Item>{5},1,0,<null>,,0,0,<null>,<TransactionBatch>{748 770 782 807 829 850 880 914 935 953 989 1024 1063 1099 1121 1137 1169 1210 1232}
E5D65C54F888E449992B6C8E970F6C12,<Item>{299},1,0,<null>,,0,0,<null>,<TransactionBatch>{766 930 970 999 1077 1114}
7F530F356C2996439A64CD1114EE45FF,<Item>{296},1,0,<null>,,0,0,<null>,<TransactionBatch>{727 731 743 778 800 822 844 866 908 1115 1126 1163 1190 1200 1225 1249 1271 1309 1343}
B33AEC8E0AE47A47ACF3CE7BDA28F161,<Item>{311},1,0,<null>,,0,0,<null>,<TransactionBatch>{768 779 802 824 846 867 910 932 949 972 1018 1019 1040 1079 1095 1117 1124 1140 1227 1251 1273 1294 1311 1330 1377}
effbe8b0e14b11e7a5872fa61e46d180,<Item>{314},1,0,<null>,,0,0,<null>,<TransactionBatch>{52 1017 1442 2007}
77979d8007ff11e886b3f1f1b7745e45,<Item>{260},1,0,<null>,,0,0,<null>,<TransactionBatch>{502 3776}
8ddb8460e14b11e7a5872fa61e46d180,<Item>{260},1,0,<null>,,0,0,<null>,<TransactionBatch>{16 1440 1472 3050 3207}
6a3bd0c007ff11e886b3f1f1b7745e45,<Item>{258},1,0,<null>,,0,0,<null>,<TransactionBatch>{501 1438}
70bbeb90e14b11e7a5872fa61e46d180,<Item>{258},1,0,<null>,,0,0,<null>,<TransactionBatch>{14 246 1015}
da663e60e14b11e7a5872fa61e46d180,<Item>{309},1,0,<null>,,0,0,<null>,<TransactionBatch>{21 1441}
7832C0D53CFE314591C8E49EF0E12F7B,<Item>{199},1,0,<null>,,0,0,<null>,<TransactionBatch>{767 1342 1445}
