ignore ID,,item,stocktake,batches
ignore ID,,6CCC5743567C814A9ABCE316FD5DDBD6 ,01e32f30348b11e1bd5fc5c422a3fadd ,02e731b0348b11e1bd5fc5c422a3fadd 
ignore ID,,496210AE19083A4E8181BD7A7F5F4163 ,01e32f30348b11e1bd5fc5c422a3fadd ,02e053e0348b11e1bd5fc5c422a3fadd 
ignore ID,,DC622B83A28A6847BE98F596E5B8197A ,01e32f30348b11e1bd5fc5c422a3fadd ,02d97610348b11e1bd5fc5c422a3fadd 
ignore ID,,EEDFFE81A65EC54AA656D3F43C006E6A ,01e32f30348b11e1bd5fc5c422a3fadd ,02d35b90348b11e1bd5fc5c422a3fadd 
ignore ID,,18BF0CBCB2EBB04EBA341901BBE364C1 ,01e32f30348b11e1bd5fc5c422a3fadd ,02cd1a00348b11e1bd5fc5c422a3fadd 02c774b0348b11e1bd5fc5c422a3fadd 
ignore ID,,5F976B4EA860FE499F516EDD98E43510 ,01e32f30348b11e1bd5fc5c422a3fadd ,02c0bdf0348b11e1bd5fc5c422a3fadd 
ignore ID,,9D17D08D8C75364A8072C0A229D27CDF ,01e32f30348b11e1bd5fc5c422a3fadd ,02ba7c60348b11e1bd5fc5c422a3fadd 02b52530348b11e1bd5fc5c422a3fadd 
ignore ID,,A66333019D2D7341A595EB242A996FCC ,01e32f30348b11e1bd5fc5c422a3fadd ,02aebc90348b11e1bd5fc5c422a3fadd 
ignore ID,,49ED4A7108F45549B1BD286574BBE77A ,01e32f30348b11e1bd5fc5c422a3fadd ,02a8c920348b11e1bd5fc5c422a3fadd 02a39900348b11e1bd5fc5c422a3fadd 029e68e0348b11e1bd5fc5c422a3fadd 029938c0348b11e1bd5fc5c422a3fadd 
ignore ID,,910D0C02C94C0E4EBAC20EC3B5F82B4E ,01e32f30348b11e1bd5fc5c422a3fadd ,02934550348b11e1bd5fc5c422a3fadd 
ignore ID,,9C1E0D5882B1844BB8CA5352ADDCA4F0 ,01e32f30348b11e1bd5fc5c422a3fadd ,028da000348b11e1bd5fc5c422a3fadd 0288be00348b11e1bd5fc5c422a3fadd 
ignore ID,,E6A244E41CF3BD449BC6AF6069A67F5A ,01e32f30348b11e1bd5fc5c422a3fadd ,0283dc00348b11e1bd5fc5c422a3fadd 028080a0348b11e1bd5fc5c422a3fadd 
ignore ID,,63AB54F4F46D9546A298CCF6AC4D2FA0 ,01e32f30348b11e1bd5fc5c422a3fadd ,027b9ea0348b11e1bd5fc5c422a3fadd 027758e0348b11e1bd5fc5c422a3fadd 
ignore ID,,3FBF55496070964A887CCBBF4B6EB9A1 ,01e32f30348b11e1bd5fc5c422a3fadd ,0271daa0348b11e1bd5fc5c422a3fadd 
ignore ID,,A78939DB38CFD34B92B57AC1560F9DC2 ,01e32f30348b11e1bd5fc5c422a3fadd ,026caa80348b11e1bd5fc5c422a3fadd 
ignore ID,,81B65A4CFB966C418A355EC92145B223 ,01e32f30348b11e1bd5fc5c422a3fadd ,02677a60348b11e1bd5fc5c422a3fadd 026334a0348b11e1bd5fc5c422a3fadd 
ignore ID,,CCA93D36ADFABE469A2C0BDFF462680B ,01e32f30348b11e1bd5fc5c422a3fadd ,025e2b90348b11e1bd5fc5c422a3fadd 
ignore ID,,82A09C323DAEB747B294CADBCD413A0F ,01e32f30348b11e1bd5fc5c422a3fadd ,025a0ce0348b11e1bd5fc5c422a3fadd 0256b180348b11e1bd5fc5c422a3fadd 
ignore ID,,AADDD9267BFDAF4D8B9AAAA042FF3C68 ,01e32f30348b11e1bd5fc5c422a3fadd ,0251a870348b11e1bd5fc5c422a3fadd 
ignore ID,,1AE31DB442812841BD28A88FA8412E39 ,01e32f30348b11e1bd5fc5c422a3fadd ,024cc670348b11e1bd5fc5c422a3fadd 02491cf0348b11e1bd5fc5c422a3fadd 
ignore ID,,C4B933C945AB7540A5FE9674982EC277 ,01e32f30348b11e1bd5fc5c422a3fadd ,0244b020348b11e1bd5fc5c422a3fadd 02417bd0348b11e1bd5fc5c422a3fadd 
ignore ID,,694D1A4B13EF834993B552F7F0B11B55 ,01e32f30348b11e1bd5fc5c422a3fadd ,023ce7f0348b11e1bd5fc5c422a3fadd 
ignore ID,,6B7BB9237452FA458ABB7492AB20CF4D ,01e32f30348b11e1bd5fc5c422a3fadd ,02393e70348b11e1bd5fc5c422a3fadd 
ignore ID,,DF0A867BB4695D42B9DACC05CCA882D6 ,01e32f30348b11e1bd5fc5c422a3fadd ,02356de0348b11e1bd5fc5c422a3fadd 
ignore ID,,BEAEEF64688FD844BB0F8BC2D7C9C606 ,01e32f30348b11e1bd5fc5c422a3fadd ,02317640348b11e1bd5fc5c422a3fadd 022e1ae0348b11e1bd5fc5c422a3fadd 
ignore ID,,8F941175CE39AD44B39A8AA8BEAAFBEF ,01e32f30348b11e1bd5fc5c422a3fadd ,0229ae10348b11e1bd5fc5c422a3fadd 
ignore ID,,1954F5D3F1047C49A8FDBCF549A9940F ,01e32f30348b11e1bd5fc5c422a3fadd ,0225b670348b11e1bd5fc5c422a3fadd 
ignore ID,,F14234C9384C4B47906EC92890EBE2FB ,01e32f30348b11e1bd5fc5c422a3fadd ,022197c0348b11e1bd5fc5c422a3fadd 
ignore ID,,25B06E70357D4B4EB02F7B2AAA5F3D75 ,01e32f30348b11e1bd5fc5c422a3fadd ,021785a0348b11e1bd5fc5c422a3fadd 
ignore ID,,0B9B6A41369F3A449E69FDCE68B25F9E ,01e32f30348b11e1bd5fc5c422a3fadd ,021e6370348b11e1bd5fc5c422a3fadd 
ignore ID,,2F1ADAB6E2453947A84C49B5C3CAA5DE ,01e32f30348b11e1bd5fc5c422a3fadd ,021b2f20348b11e1bd5fc5c422a3fadd 
ignore ID,,8517022E30703D4AADC2B8D5F86BE82E ,01e32f30348b11e1bd5fc5c422a3fadd ,02147860348b11e1bd5fc5c422a3fadd 
ignore ID,,89DC4DB6CC39A14CB8BAB694AC801B2D ,01e32f30348b11e1bd5fc5c422a3fadd ,021080c0348b11e1bd5fc5c422a3fadd 
ignore ID,,33CFF5676B110843801214297B7C1A32 ,01e32f30348b11e1bd5fc5c422a3fadd ,020d2560348b11e1bd5fc5c422a3fadd 020adb70348b11e1bd5fc5c422a3fadd 
ignore ID,,598EE18F3EB7CC4DA9346DBB2AA3C8B2 ,01e32f30348b11e1bd5fc5c422a3fadd ,01fbe750348b11e1bd5fc5c422a3fadd 
ignore ID,,EF006B05A6917E4386A4FF156B054FC0 ,01e32f30348b11e1bd5fc5c422a3fadd ,0207a720348b11e1bd5fc5c422a3fadd 
ignore ID,,787DCC887927D74FB17F53E164F1C148 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,35691bb00afb11e8b3cc4b7fa3cb3cef 
ignore ID,,84ADCDB8C5A00047AB51516CE8627FFE ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,356c28f00afb11e8b3cc4b7fa3cb3cef 
ignore ID,,60B7B1A0AD44BB4FB93042E6750EB12A ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,356dd6a00afb11e8b3cc4b7fa3cb3cef 
ignore ID,,28D1A7154505B3419EE96EF7D75E7175 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,356fd2700afb11e8b3cc4b7fa3cb3cef 3570e3e00afb11e8b3cc4b7fa3cb3cef 
ignore ID,,E7F84FC94E8B4647B1954DB8C1F2D93C ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,3572b8a00afb11e8b3cc4b7fa3cb3cef 
ignore ID,,6D4A7635C23ACB4E9C8420CC478F3158 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,357529a00afb11e8b3cc4b7fa3cb3cef 
ignore ID,,3492C0EC6F0F464288EBB0860E4AC78D ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,3577c1b00afb11e8b3cc4b7fa3cb3cef 
ignore ID,,81B2A8E83697C549B833848B99B532AE ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,357d8e100afb11e8b3cc4b7fa3cb3cef 
ignore ID,,B3F29C830FC75644B4C1F789BEA01342 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,358026200afb11e8b3cc4b7fa3cb3cef 
ignore ID,,2EE132A7A6899C469CB69BBF3E49F049 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,358333600afb11e8b3cc4b7fa3cb3cef 
ignore ID,,598EE18F3EB7CC4DA9346DBB2AA3C8B2 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,357a80d00afb11e8b3cc4b7fa3cb3cef 
ignore ID,,33CFF5676B110843801214297B7C1A32 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,3585cb700afb11e8b3cc4b7fa3cb3cef 3587a0300afb11e8b3cc4b7fa3cb3cef 
ignore ID,,89DC4DB6CC39A14CB8BAB694AC801B2D ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,358a86600afb11e8b3cc4b7fa3cb3cef 
ignore ID,,8517022E30703D4AADC2B8D5F86BE82E ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,358d93a00afb11e8b3cc4b7fa3cb3cef 
ignore ID,,6CC3456CFB54B24BAB2F5ED77C04032A ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,359052c00afb11e8b3cc4b7fa3cb3cef 
ignore ID,,25B06E70357D4B4EB02F7B2AAA5F3D75 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,359338f00afb11e8b3cc4b7fa3cb3cef 3595a9f00afb11e8b3cc4b7fa3cb3cef 
ignore ID,,AD2D5DB09B14AD4FB7C6DFB7FFD2E04D ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,35992c600afb11e8b3cc4b7fa3cb3cef 
ignore ID,,2F1ADAB6E2453947A84C49B5C3CAA5DE ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,359c87c00afb11e8b3cc4b7fa3cb3cef 
ignore ID,,FF6E39A8B814F743A923218614BFC2DC ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,359f95000afb11e8b3cc4b7fa3cb3cef 
ignore ID,,977C300C8383D94AB382F15BF9137F6D ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,35a2f0600afb11e8b3cc4b7fa3cb3cef 
ignore ID,,0B9B6A41369F3A449E69FDCE68B25F9E ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,35a672d00afb11e8b3cc4b7fa3cb3cef 
ignore ID,,F14234C9384C4B47906EC92890EBE2FB ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,35a9ce300afb11e8b3cc4b7fa3cb3cef 35acdb700afb11e8b3cc4b7fa3cb3cef 
ignore ID,,1954F5D3F1047C49A8FDBCF549A9940F ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,35b0ac000afb11e8b3cc4b7fa3cb3cef 35b344100afb11e8b3cc4b7fa3cb3cef 
ignore ID,,8F941175CE39AD44B39A8AA8BEAAFBEF ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,35b73bb00afb11e8b3cc4b7fa3cb3cef 
ignore ID,,BEAEEF64688FD844BB0F8BC2D7C9C606 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,35bb0c400afb11e8b3cc4b7fa3cb3cef 35bdf2700afb11e8b3cc4b7fa3cb3cef 
ignore ID,,DF0A867BB4695D42B9DACC05CCA882D6 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,35c174e00afb11e8b3cc4b7fa3cb3cef 
ignore ID,,36D0A654E68BA44BB60CD269114534DB ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,35c51e600afb11e8b3cc4b7fa3cb3cef 
ignore ID,,6B7BB9237452FA458ABB7492AB20CF4D ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,35c8c7e00afb11e8b3cc4b7fa3cb3cef 
ignore ID,,694D1A4B13EF834993B552F7F0B11B55 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,35ccbf800afb11e8b3cc4b7fa3cb3cef 
ignore ID,,C4B933C945AB7540A5FE9674982EC277 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,35d105400afb11e8b3cc4b7fa3cb3cef 35d439900afb11e8b3cc4b7fa3cb3cef 
ignore ID,,AADDD9267BFDAF4D8B9AAAA042FF3C68 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,35d831300afb11e8b3cc4b7fa3cb3cef 
ignore ID,,82A09C323DAEB747B294CADBCD413A0F ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,35dc28d00afb11e8b3cc4b7fa3cb3cef 35df84300afb11e8b3cc4b7fa3cb3cef 
ignore ID,,81B65A4CFB966C418A355EC92145B223 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,35e3c9f00afb11e8b3cc4b7fa3cb3cef 35e74c600afb11e8b3cc4b7fa3cb3cef 
ignore ID,,A78939DB38CFD34B92B57AC1560F9DC2 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,35ec2e600afb11e8b3cc4b7fa3cb3cef 35f04d100afb11e8b3cc4b7fa3cb3cef 
ignore ID,,3FBF55496070964A887CCBBF4B6EB9A1 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,35f492d00afb11e8b3cc4b7fa3cb3cef 
ignore ID,,63AB54F4F46D9546A298CCF6AC4D2FA0 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,35f8ffa00afb11e8b3cc4b7fa3cb3cef 
ignore ID,,E6A244E41CF3BD449BC6AF6069A67F5A ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,35fd45600afb11e8b3cc4b7fa3cb3cef 
ignore ID,,B758D0C53874E449B1F437064F140042 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,3601b2300afb11e8b3cc4b7fa3cb3cef 3604bf700afb11e8b3cc4b7fa3cb3cef 
ignore ID,,9C1E0D5882B1844BB8CA5352ADDCA4F0 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,36092c400afb11e8b3cc4b7fa3cb3cef 360caeb00afb11e8b3cc4b7fa3cb3cef 
ignore ID,,910D0C02C94C0E4EBAC20EC3B5F82B4E ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,3611ded00afb11e8b3cc4b7fa3cb3cef 
ignore ID,,49ED4A7108F45549B1BD286574BBE77A ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,361adf800afb11e8b3cc4b7fa3cb3cef 
ignore ID,,A66333019D2D7341A595EB242A996FCC ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,361f9a700afb11e8b3cc4b7fa3cb3cef 
ignore ID,,9D17D08D8C75364A8072C0A229D27CDF ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,3624ca900afb11e8b3cc4b7fa3cb3cef 362910500afb11e8b3cc4b7fa3cb3cef 
ignore ID,,5F976B4EA860FE499F516EDD98E43510 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,362e67800afb11e8b3cc4b7fa3cb3cef 
ignore ID,,18BF0CBCB2EBB04EBA341901BBE364C1 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,363397a00afb11e8b3cc4b7fa3cb3cef 3637b6500afb11e8b3cc4b7fa3cb3cef 
ignore ID,,EEDFFE81A65EC54AA656D3F43C006E6A ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,363c71400afb11e8b3cc4b7fa3cb3cef 
ignore ID,,D5E277D43458284485F0F8D46FEBA3BD ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,36423da00afb11e8b3cc4b7fa3cb3cef 
ignore ID,,DC622B83A28A6847BE98F596E5B8197A ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,3647bbe00afb11e8b3cc4b7fa3cb3cef 
ignore ID,,496210AE19083A4E8181BD7A7F5F4163 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,364d13100afb11e8b3cc4b7fa3cb3cef 3651ce000afb11e8b3cc4b7fa3cb3cef 
ignore ID,,465A50532AA27E458CB5E551C1E60228 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,361672b00afb11e8b3cc4b7fa3cb3cef 
ignore ID,,EA519454C9189B47A8A66BAAE5B60FC0 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,365725300afb11e8b3cc4b7fa3cb3cef 
ignore ID,,82253A98F4AF0241BE321423038B1535 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,365c7c600afb11e8b3cc4b7fa3cb3cef 
ignore ID,,389C4FCF010497489FE48B324904B83E ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,3661faa00afb11e8b3cc4b7fa3cb3cef 
ignore ID,,7ED8F5679AC8F04A8F232A862FCBC215 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,36679ff00afb11e8b3cc4b7fa3cb3cef 
ignore ID,,4E7FF9BB7E2D184E9B5F46F3FE88008F ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,366f1a000afb11e8b3cc4b7fa3cb3cef 
ignore ID,,5847A4158B45FE429DA06D8ACB6EBBA3 ,3564d5f00afb11e8b3cc4b7fa3cb3cef ,36755b900afb11e8b3cc4b7fa3cb3cef 367ab2c00afb11e8b3cc4b7fa3cb3cef 
ignore ID,,5847A4158B45FE429DA06D8ACB6EBBA3 ,2c933be0152511e8884ef1796b006edd ,0ba0aca0152611e8884ef1796b006edd 
ignore ID,,4E7FF9BB7E2D184E9B5F46F3FE88008F ,2c933be0152511e8884ef1796b006edd ,9bda0510152511e8884ef1796b006edd 
ignore ID,,B3F29C830FC75644B4C1F789BEA01342 ,2c933be0152511e8884ef1796b006edd ,982e3b20152511e8884ef1796b006edd 
ignore ID,,81B2A8E83697C549B833848B99B532AE ,2c933be0152511e8884ef1796b006edd ,6b806530152511e8884ef1796b006edd 
ignore ID,,787DCC887927D74FB17F53E164F1C148 ,34daadc0331011e8baf10984b52a6d1a ,34e05310331011e8baf10984b52a6d1a 
ignore ID,,84ADCDB8C5A00047AB51516CE8627FFE ,34daadc0331011e8baf10984b52a6d1a ,34e4e6f0331011e8baf10984b52a6d1a 
ignore ID,,60B7B1A0AD44BB4FB93042E6750EB12A ,34daadc0331011e8baf10984b52a6d1a ,34e97ad0331011e8baf10984b52a6d1a 
ignore ID,,15B98CDED983524199A74AED2E816496 ,34daadc0331011e8baf10984b52a6d1a ,34ebebd0331011e8baf10984b52a6d1a 
ignore ID,,28D1A7154505B3419EE96EF7D75E7175 ,34daadc0331011e8baf10984b52a6d1a ,34eed200331011e8baf10984b52a6d1a 34f058a0331011e8baf10984b52a6d1a 
ignore ID,,E7F84FC94E8B4647B1954DB8C1F2D93C ,34daadc0331011e8baf10984b52a6d1a ,34f2c9a0331011e8baf10984b52a6d1a 
ignore ID,,6D4A7635C23ACB4E9C8420CC478F3158 ,34daadc0331011e8baf10984b52a6d1a ,34f51390331011e8baf10984b52a6d1a 
ignore ID,,B3F29C830FC75644B4C1F789BEA01342 ,34daadc0331011e8baf10984b52a6d1a ,35014890331011e8baf10984b52a6d1a 
ignore ID,,EF006B05A6917E4386A4FF156B054FC0 ,34daadc0331011e8baf10984b52a6d1a ,35042ec0331011e8baf10984b52a6d1a 
ignore ID,,AADDD9267BFDAF4D8B9AAAA042FF3C68 ,34daadc0331011e8baf10984b52a6d1a ,353bb980331011e8baf10984b52a6d1a 
ignore ID,,33CFF5676B110843801214297B7C1A32 ,34daadc0331011e8baf10984b52a6d1a ,35073c00331011e8baf10984b52a6d1a 3508e9b0331011e8baf10984b52a6d1a 
ignore ID,,92A830620D13D44AAA28F70D5767AF1A ,34daadc0331011e8baf10984b52a6d1a ,35619100331011e8baf10984b52a6d1a 
ignore ID,,CCA93D36ADFABE469A2C0BDFF462680B ,34daadc0331011e8baf10984b52a6d1a ,3546dd10331011e8baf10984b52a6d1a 
ignore ID,,EEDFFE81A65EC54AA656D3F43C006E6A ,34daadc0331011e8baf10984b52a6d1a ,35808ab0331011e8baf10984b52a6d1a 
ignore ID,,1AE31DB442812841BD28A88FA8412E39 ,34daadc0331011e8baf10984b52a6d1a ,35379ad0331011e8baf10984b52a6d1a 
ignore ID,,89DC4DB6CC39A14CB8BAB694AC801B2D ,34daadc0331011e8baf10984b52a6d1a ,350bcfe0331011e8baf10984b52a6d1a 
ignore ID,,25B06E70357D4B4EB02F7B2AAA5F3D75 ,34daadc0331011e8baf10984b52a6d1a ,35125f90331011e8baf10984b52a6d1a 
ignore ID,,8517022E30703D4AADC2B8D5F86BE82E ,34daadc0331011e8baf10984b52a6d1a ,350f0430331011e8baf10984b52a6d1a 
ignore ID,,046331E09A3CD847BD4A0AD099C2B9E0 ,34daadc0331011e8baf10984b52a6d1a ,35156cd0331011e8baf10984b52a6d1a 
ignore ID,,2F1ADAB6E2453947A84C49B5C3CAA5DE ,34daadc0331011e8baf10984b52a6d1a ,3518c830331011e8baf10984b52a6d1a 
ignore ID,,0B9B6A41369F3A449E69FDCE68B25F9E ,34daadc0331011e8baf10984b52a6d1a ,351bfc80331011e8baf10984b52a6d1a 351e9490331011e8baf10984b52a6d1a 
ignore ID,,694D1A4B13EF834993B552F7F0B11B55 ,34daadc0331011e8baf10984b52a6d1a ,3533a330331011e8baf10984b52a6d1a 
ignore ID,,82A09C323DAEB747B294CADBCD413A0F ,34daadc0331011e8baf10984b52a6d1a ,353f6300331011e8baf10984b52a6d1a 3542be60331011e8baf10984b52a6d1a 
ignore ID,,A78939DB38CFD34B92B57AC1560F9DC2 ,34daadc0331011e8baf10984b52a6d1a ,35538740331011e8baf10984b52a6d1a 
ignore ID,,E6A244E41CF3BD449BC6AF6069A67F5A ,34daadc0331011e8baf10984b52a6d1a ,35586940331011e8baf10984b52a6d1a 355c87f0331011e8baf10984b52a6d1a 
ignore ID,,5F976B4EA860FE499F516EDD98E43510 ,34daadc0331011e8baf10984b52a6d1a ,3572a800331011e8baf10984b52a6d1a 
ignore ID,,18BF0CBCB2EBB04EBA341901BBE364C1 ,34daadc0331011e8baf10984b52a6d1a ,3577d820331011e8baf10984b52a6d1a 357b5a90331011e8baf10984b52a6d1a 
ignore ID,,8F941175CE39AD44B39A8AA8BEAAFBEF ,34daadc0331011e8baf10984b52a6d1a ,35228c30331011e8baf10984b52a6d1a 
ignore ID,,BEAEEF64688FD844BB0F8BC2D7C9C606 ,34daadc0331011e8baf10984b52a6d1a ,352635b0331011e8baf10984b52a6d1a 35287fa0331011e8baf10984b52a6d1a 
ignore ID,,DF0A867BB4695D42B9DACC05CCA882D6 ,34daadc0331011e8baf10984b52a6d1a ,352c7740331011e8baf10984b52a6d1a 
ignore ID,,598EE18F3EB7CC4DA9346DBB2AA3C8B2 ,34daadc0331011e8baf10984b52a6d1a ,34f847e0331011e8baf10984b52a6d1a 34fa91d0331011e8baf10984b52a6d1a 34fc3f80331011e8baf10984b52a6d1a 34fe3b50331011e8baf10984b52a6d1a 
ignore ID,,DC622B83A28A6847BE98F596E5B8197A ,34daadc0331011e8baf10984b52a6d1a ,35856cb0331011e8baf10984b52a6d1a 
ignore ID,,496210AE19083A4E8181BD7A7F5F4163 ,34daadc0331011e8baf10984b52a6d1a ,358b8730331011e8baf10984b52a6d1a 
ignore ID,,A98455BE6A82BF4FBC13539C6B90C710 ,34daadc0331011e8baf10984b52a6d1a ,35960e80331011e8baf10984b52a6d1a 
ignore ID,,7ED8F5679AC8F04A8F232A862FCBC215 ,34daadc0331011e8baf10984b52a6d1a ,35910570331011e8baf10984b52a6d1a 
ignore ID,,81B65A4CFB966C418A355EC92145B223 ,34daadc0331011e8baf10984b52a6d1a ,354b9800331011e8baf10984b52a6d1a 354f4180331011e8baf10984b52a6d1a 
ignore ID,,9C1E0D5882B1844BB8CA5352ADDCA4F0 ,34daadc0331011e8baf10984b52a6d1a ,356624e0331011e8baf10984b52a6d1a 3569a750331011e8baf10984b52a6d1a 356ded10331011e8baf10984b52a6d1a 
ignore ID,,5F976B4EA860FE499F516EDD98E43510 ,91259600366011e88fbccdc0dc0120d2 ,912a7800366011e88fbccdc0dc0120d2 912bd790366011e88fbccdc0dc0120d2 
ignore ID,,18BF0CBCB2EBB04EBA341901BBE364C1 ,91259600366011e88fbccdc0dc0120d2 ,912e2180366011e88fbccdc0dc0120d2 912f32f0366011e88fbccdc0dc0120d2 
ignore ID,,694D1A4B13EF834993B552F7F0B11B55 ,13bb9fb051af11e8b9b66789e723d72c ,1422ed0051af11e8b9b66789e723d72c 
ignore ID,,0B9B6A41369F3A449E69FDCE68B25F9E ,13bb9fb051af11e8b9b66789e723d72c ,140308f051af11e8b9b66789e723d72c 1406163051af11e8b9b66789e723d72c 
ignore ID,,046331E09A3CD847BD4A0AD099C2B9E0 ,13bb9fb051af11e8b9b66789e723d72c ,13fcc76051af11e8b9b66789e723d72c 
