id,item,stocktake,batches
30d2e6b00f0211e9bbbead055da188b2,<Item>{196},<Stocktake>{5},<StocktakeBatch>{70}
30d35be00f0211e9bbbead055da188b2,<Item>{75},<Stocktake>{0},<StocktakeBatch>{71}
30d3f8200f0211e9bbbead055da188b2,<Item>{80},<Stocktake>{0},<StocktakeBatch>{72}
30d494600f0211e9bbbead055da188b2,<Item>{390},<Stocktake>{0},<StocktakeBatch>{73}
30d530a00f0211e9bbbead055da188b2,<Item>{77},<Stocktake>{0},<StocktakeBatch>{74 75}
30d669200f0211e9bbbead055da188b2,<Item>{78},<Stocktake>{0},<StocktakeBatch>{76}
30d72c700f0211e9bbbead055da188b2,<Item>{85},<Stocktake>{0},<StocktakeBatch>{77}
30d7efc00f0211e9bbbead055da188b2,<Item>{87},<Stocktake>{0},<StocktakeBatch>{78}
30d8da200f0211e9bbbead055da188b2,<Item>{337},<Stocktake>{0},<StocktakeBatch>{79}
30da12a00f0211e9bbbead055da188b2,<Item>{339},<Stocktake>{0},<StocktakeBatch>{80}
30dafd000f0211e9bbbead055da188b2,<Item>{28},<Stocktake>{0},<StocktakeBatch>{81}
30dbe7600f0211e9bbbead055da188b2,<Item>{297},<Stocktake>{0},<StocktakeBatch>{82}
30dcf8d00f0211e9bbbead055da188b2,<Item>{29},<Stocktake>{0},<StocktakeBatch>{83 84}
30def4a00f0211e9bbbead055da188b2,<Item>{91},<Stocktake>{0},<StocktakeBatch>{85}
30e006100f0211e9bbbead055da188b2,<Item>{93},<Stocktake>{0},<StocktakeBatch>{86}
30e1b3c00f0211e9bbbead055da188b2,<Item>{68},<Stocktake>{0},<StocktakeBatch>{87}
30e2ec400f0211e9bbbead055da188b2,<Item>{92},<Stocktake>{0},<StocktakeBatch>{88 89}
30e536300f0211e9bbbead055da188b2,<Item>{95},<Stocktake>{0},<StocktakeBatch>{90}
30e695c00f0211e9bbbead055da188b2,<Item>{294},<Stocktake>{0},<StocktakeBatch>{91}
30e843700f0211e9bbbead055da188b2,<Item>{50},<Stocktake>{0},<StocktakeBatch>{92}
30ea18300f0211e9bbbead055da188b2,<Item>{101},<Stocktake>{0},<StocktakeBatch>{93}
30ebc5e00f0211e9bbbead055da188b2,<Item>{107},<Stocktake>{0},<StocktakeBatch>{94}
30ed25700f0211e9bbbead055da188b2,<Item>{109},<Stocktake>{0},<StocktakeBatch>{95 96}
30f0a7e00f0211e9bbbead055da188b2,<Item>{111},<Stocktake>{0},<StocktakeBatch>{97 98}
30f403400f0211e9bbbead055da188b2,<Item>{342},<Stocktake>{0},<StocktakeBatch>{99}
30f589e00f0211e9bbbead055da188b2,<Item>{343},<Stocktake>{0},<StocktakeBatch>{100 101}
30f981800f0211e9bbbead055da188b2,<Item>{344},<Stocktake>{0},<StocktakeBatch>{102}
30fb2f300f0211e9bbbead055da188b2,<Item>{55},<Stocktake>{0},<StocktakeBatch>{103}
30fd03f00f0211e9bbbead055da188b2,<Item>{56},<Stocktake>{0},<StocktakeBatch>{104}
30fed8b00f0211e9bbbead055da188b2,<Item>{115},<Stocktake>{0},<StocktakeBatch>{105}
3100fb900f0211e9bbbead055da188b2,<Item>{250},<Stocktake>{0},<StocktakeBatch>{106 107}
310456f00f0211e9bbbead055da188b2,<Item>{22},<Stocktake>{0},<StocktakeBatch>{108}
31062bb00f0211e9bbbead055da188b2,<Item>{130},<Stocktake>{0},<StocktakeBatch>{109 110}
310a71700f0211e9bbbead055da188b2,<Item>{2},<Stocktake>{0},<StocktakeBatch>{111 112}
310e1af00f0211e9bbbead055da188b2,<Item>{133},<Stocktake>{0},<StocktakeBatch>{113 114}
3112fcf00f0211e9bbbead055da188b2,<Item>{138},<Stocktake>{0},<StocktakeBatch>{115}
311631400f0211e9bbbead055da188b2,<Item>{139},<Stocktake>{0},<StocktakeBatch>{116}
3118a2400f0211e9bbbead055da188b2,<Item>{142},<Stocktake>{0},<StocktakeBatch>{117}
311b13400f0211e9bbbead055da188b2,<Item>{32},<Stocktake>{0},<StocktakeBatch>{118 119}
311ff5400f0211e9bbbead055da188b2,<Item>{148},<Stocktake>{0},<StocktakeBatch>{120 121}
312462100f0211e9bbbead055da188b2,<Item>{276},<Stocktake>{0},<StocktakeBatch>{122}
312748400f0211e9bbbead055da188b2,<Item>{198},<Stocktake>{0},<StocktakeBatch>{123}
312992300f0211e9bbbead055da188b2,<Item>{308},<Stocktake>{0},<StocktakeBatch>{124}
312c03300f0211e9bbbead055da188b2,<Item>{257},<Stocktake>{0},<StocktakeBatch>{125 126}
313181700f0211e9bbbead055da188b2,<Item>{258},<Stocktake>{0},<StocktakeBatch>{127}
3133f2700f0211e9bbbead055da188b2,<Item>{259},<Stocktake>{0},<StocktakeBatch>{128 129}
313970b00f0211e9bbbead055da188b2,<Item>{36},<Stocktake>{0},<StocktakeBatch>{130}
313b6c800f0211e9bbbead055da188b2,<Item>{311},<Stocktake>{0},<StocktakeBatch>{131}
313e79c00f0211e9bbbead055da188b2,<Item>{313},<Stocktake>{0},<StocktakeBatch>{132}
31409ca00f0211e9bbbead055da188b2,<Item>{310},<Stocktake>{0},<StocktakeBatch>{133 134}
314641f00f0211e9bbbead055da188b2,<Item>{315},<Stocktake>{0},<StocktakeBatch>{135}
314864d00f0211e9bbbead055da188b2,<Item>{298},<Stocktake>{0},<StocktakeBatch>{136}
314b4b000f0211e9bbbead055da188b2,<Item>{12},<Stocktake>{0},<StocktakeBatch>{137}
314e58400f0211e9bbbead055da188b2,<Item>{5},<Stocktake>{0},<StocktakeBatch>{138}
3150c9400f0211e9bbbead055da188b2,<Item>{351},<Stocktake>{0},<StocktakeBatch>{139}
31550f000f0211e9bbbead055da188b2,<Item>{265},<Stocktake>{0},<StocktakeBatch>{140}
3157ce200f0211e9bbbead055da188b2,<Item>{176},<Stocktake>{0},<StocktakeBatch>{141 142}
315b02700f0211e9bbbead055da188b2,<Item>{176},<Stocktake>{6},<StocktakeBatch>{143}
315becd00f0211e9bbbead055da188b2,<Item>{265},<Stocktake>{6},<StocktakeBatch>{144}
315c62000f0211e9bbbead055da188b2,<Item>{339},<Stocktake>{6},<StocktakeBatch>{145}
315cfe400f0211e9bbbead055da188b2,<Item>{337},<Stocktake>{6},<StocktakeBatch>{146}
315d9a800f0211e9bbbead055da188b2,<Item>{75},<Stocktake>{7},<StocktakeBatch>{147}
315de8a00f0211e9bbbead055da188b2,<Item>{80},<Stocktake>{7},<StocktakeBatch>{148}
315e84e00f0211e9bbbead055da188b2,<Item>{390},<Stocktake>{7},<StocktakeBatch>{149}
315efa100f0211e9bbbead055da188b2,<Item>{79},<Stocktake>{7},<StocktakeBatch>{150}
315f6f400f0211e9bbbead055da188b2,<Item>{77},<Stocktake>{7},<StocktakeBatch>{151 152}
3160ced00f0211e9bbbead055da188b2,<Item>{78},<Stocktake>{7},<StocktakeBatch>{153}
31616b100f0211e9bbbead055da188b2,<Item>{85},<Stocktake>{7},<StocktakeBatch>{154}
31622e600f0211e9bbbead055da188b2,<Item>{339},<Stocktake>{7},<StocktakeBatch>{155}
31633fd00f0211e9bbbead055da188b2,<Item>{196},<Stocktake>{7},<StocktakeBatch>{156}
316451400f0211e9bbbead055da188b2,<Item>{22},<Stocktake>{7},<StocktakeBatch>{157}
316589c00f0211e9bbbead055da188b2,<Item>{29},<Stocktake>{7},<StocktakeBatch>{158 159}
316737700f0211e9bbbead055da188b2,<Item>{386},<Stocktake>{7},<StocktakeBatch>{160}
316821d00f0211e9bbbead055da188b2,<Item>{33},<Stocktake>{7},<StocktakeBatch>{161}
31695a500f0211e9bbbead055da188b2,<Item>{36},<Stocktake>{7},<StocktakeBatch>{162}
316a92d00f0211e9bbbead055da188b2,<Item>{58},<Stocktake>{7},<StocktakeBatch>{163}
316bcb500f0211e9bbbead055da188b2,<Item>{91},<Stocktake>{7},<StocktakeBatch>{164}
316cdcc00f0211e9bbbead055da188b2,<Item>{92},<Stocktake>{7},<StocktakeBatch>{165}
316dee300f0211e9bbbead055da188b2,<Item>{93},<Stocktake>{7},<StocktakeBatch>{166}
316f26b00f0211e9bbbead055da188b2,<Item>{94},<Stocktake>{7},<StocktakeBatch>{167}
317038200f0211e9bbbead055da188b2,<Item>{294},<Stocktake>{7},<StocktakeBatch>{168}
3171bec00f0211e9bbbead055da188b2,<Item>{107},<Stocktake>{7},<StocktakeBatch>{169 170}
3174a4f00f0211e9bbbead055da188b2,<Item>{115},<Stocktake>{7},<StocktakeBatch>{171}
3175dd700f0211e9bbbead055da188b2,<Item>{130},<Stocktake>{7},<StocktakeBatch>{172 173}
3178c3a00f0211e9bbbead055da188b2,<Item>{133},<Stocktake>{7},<StocktakeBatch>{174}
317a98600f0211e9bbbead055da188b2,<Item>{142},<Stocktake>{7},<StocktakeBatch>{175 176}
317d7e900f0211e9bbbead055da188b2,<Item>{258},<Stocktake>{7},<StocktakeBatch>{177}
317e90000f0211e9bbbead055da188b2,<Item>{259},<Stocktake>{7},<StocktakeBatch>{178 179}
318260900f0211e9bbbead055da188b2,<Item>{342},<Stocktake>{7},<StocktakeBatch>{180}
31840e400f0211e9bbbead055da188b2,<Item>{343},<Stocktake>{7},<StocktakeBatch>{181 182}
318769a00f0211e9bbbead055da188b2,<Item>{344},<Stocktake>{7},<StocktakeBatch>{183}
31898c800f0211e9bbbead055da188b2,<Item>{297},<Stocktake>{7},<StocktakeBatch>{184 185 186 187}
31923f100f0211e9bbbead055da188b2,<Item>{313},<Stocktake>{7},<StocktakeBatch>{188}
319461f00f0211e9bbbead055da188b2,<Item>{310},<Stocktake>{7},<StocktakeBatch>{189}
3196abe00f0211e9bbbead055da188b2,<Item>{169},<Stocktake>{7},<StocktakeBatch>{190}
31996b000f0211e9bbbead055da188b2,<Item>{351},<Stocktake>{7},<StocktakeBatch>{191}
319c2a200f0211e9bbbead055da188b2,<Item>{2},<Stocktake>{7},<StocktakeBatch>{192 193}
31a244a00f0211e9bbbead055da188b2,<Item>{148},<Stocktake>{7},<StocktakeBatch>{194 195 196}
31a838100f0211e9bbbead055da188b2,<Item>{258},<Stocktake>{8},<StocktakeBatch>{197 198}
31a997a00f0211e9bbbead055da188b2,<Item>{259},<Stocktake>{8},<StocktakeBatch>{199 200}
31aaa9100f0211e9bbbead055da188b2,<Item>{115},<Stocktake>{9},<StocktakeBatch>{201}
31ab45500f0211e9bbbead055da188b2,<Item>{107},<Stocktake>{9},<StocktakeBatch>{202 227}
31abe1900f0211e9bbbead055da188b2,<Item>{94},<Stocktake>{9},<StocktakeBatch>{203}
31accbf00f0211e9bbbead055da188b2,<Item>{93},<Stocktake>{9},<StocktakeBatch>{204 230}
31ad8f400f0211e9bbbead055da188b2,<Item>{91},<Stocktake>{9},<StocktakeBatch>{205 231}
31ae52900f0211e9bbbead055da188b2,<Item>{339},<Stocktake>{9},<StocktakeBatch>{206 207}
31b027500f0211e9bbbead055da188b2,<Item>{87},<Stocktake>{9},<StocktakeBatch>{208}
31b111b00f0211e9bbbead055da188b2,<Item>{85},<Stocktake>{9},<StocktakeBatch>{209}
31b24a300f0211e9bbbead055da188b2,<Item>{2},<Stocktake>{9},<StocktakeBatch>{210 248}
31b382b00f0211e9bbbead055da188b2,<Item>{79},<Stocktake>{9},<StocktakeBatch>{211 212}
31b5a5900f0211e9bbbead055da188b2,<Item>{196},<Stocktake>{9},<StocktakeBatch>{213 214}
31b816900f0211e9bbbead055da188b2,<Item>{337},<Stocktake>{9},<StocktakeBatch>{215}
31b94f100f0211e9bbbead055da188b2,<Item>{77},<Stocktake>{9},<StocktakeBatch>{216 217}
31bbe7200f0211e9bbbead055da188b2,<Item>{297},<Stocktake>{9},<StocktakeBatch>{218 240}
31bd1fa00f0211e9bbbead055da188b2,<Item>{250},<Stocktake>{9},<StocktakeBatch>{219}
31bea6400f0211e9bbbead055da188b2,<Item>{56},<Stocktake>{9},<StocktakeBatch>{220}
31c02ce00f0211e9bbbead055da188b2,<Item>{343},<Stocktake>{9},<StocktakeBatch>{221 224}
31c165600f0211e9bbbead055da188b2,<Item>{342},<Stocktake>{9},<StocktakeBatch>{222}
31c313100f0211e9bbbead055da188b2,<Item>{344},<Stocktake>{9},<StocktakeBatch>{223}
31c70ab00f0211e9bbbead055da188b2,<Item>{111},<Stocktake>{9},<StocktakeBatch>{225}
31c8b8600f0211e9bbbead055da188b2,<Item>{109},<Stocktake>{9},<StocktakeBatch>{226}
31cb29600f0211e9bbbead055da188b2,<Item>{294},<Stocktake>{9},<StocktakeBatch>{228}
31ccfe200f0211e9bbbead055da188b2,<Item>{92},<Stocktake>{9},<StocktakeBatch>{229}
31d080900f0211e9bbbead055da188b2,<Item>{29},<Stocktake>{9},<StocktakeBatch>{232 233}
31d3dbf00f0211e9bbbead055da188b2,<Item>{28},<Stocktake>{9},<StocktakeBatch>{234}
31d64cf00f0211e9bbbead055da188b2,<Item>{78},<Stocktake>{9},<StocktakeBatch>{235}
31d86fd00f0211e9bbbead055da188b2,<Item>{390},<Stocktake>{9},<StocktakeBatch>{236}
31da92b00f0211e9bbbead055da188b2,<Item>{80},<Stocktake>{9},<StocktakeBatch>{237}
31dcdca00f0211e9bbbead055da188b2,<Item>{75},<Stocktake>{9},<StocktakeBatch>{238 239}
31e2d0100f0211e9bbbead055da188b2,<Item>{58},<Stocktake>{9},<StocktakeBatch>{241 242}
31e763f00f0211e9bbbead055da188b2,<Item>{22},<Stocktake>{9},<StocktakeBatch>{243}
31e9ade00f0211e9bbbead055da188b2,<Item>{130},<Stocktake>{9},<StocktakeBatch>{244 245}
31edcc900f0211e9bbbead055da188b2,<Item>{33},<Stocktake>{9},<StocktakeBatch>{246 247}
31f2fcb00f0211e9bbbead055da188b2,<Item>{133},<Stocktake>{9},<StocktakeBatch>{249 250}
31f853e00f0211e9bbbead055da188b2,<Item>{138},<Stocktake>{9},<StocktakeBatch>{251}
31fb13000f0211e9bbbead055da188b2,<Item>{139},<Stocktake>{9},<StocktakeBatch>{252}
31fdab100f0211e9bbbead055da188b2,<Item>{386},<Stocktake>{9},<StocktakeBatch>{253}
32001c100f0211e9bbbead055da188b2,<Item>{388},<Stocktake>{9},<StocktakeBatch>{254}
320329500f0211e9bbbead055da188b2,<Item>{32},<Stocktake>{9},<StocktakeBatch>{255}
32065da00f0211e9bbbead055da188b2,<Item>{182},<Stocktake>{9},<StocktakeBatch>{256}
320943d00f0211e9bbbead055da188b2,<Item>{148},<Stocktake>{9},<StocktakeBatch>{257}
320c02f00f0211e9bbbead055da188b2,<Item>{276},<Stocktake>{9},<StocktakeBatch>{258 259 260 261}
3217e9d00f0211e9bbbead055da188b2,<Item>{198},<Stocktake>{9},<StocktakeBatch>{262}
321ad0000f0211e9bbbead055da188b2,<Item>{258},<Stocktake>{9},<StocktakeBatch>{263 264}
32209c600f0211e9bbbead055da188b2,<Item>{259},<Stocktake>{9},<StocktakeBatch>{265 266}
32283d800f0211e9bbbead055da188b2,<Item>{36},<Stocktake>{9},<StocktakeBatch>{267}
322be7000f0211e9bbbead055da188b2,<Item>{313},<Stocktake>{9},<StocktakeBatch>{268}
322f69700f0211e9bbbead055da188b2,<Item>{310},<Stocktake>{9},<StocktakeBatch>{269 270}
3235ab000f0211e9bbbead055da188b2,<Item>{295},<Stocktake>{9},<StocktakeBatch>{271}
3238df500f0211e9bbbead055da188b2,<Item>{12},<Stocktake>{9},<StocktakeBatch>{272 273}
323fbd200f0211e9bbbead055da188b2,<Item>{5},<Stocktake>{9},<StocktakeBatch>{274 275}
32475e400f0211e9bbbead055da188b2,<Item>{351},<Stocktake>{9},<StocktakeBatch>{276}
324b55e00f0211e9bbbead055da188b2,<Item>{169},<Stocktake>{9},<StocktakeBatch>{277}
324f4d800f0211e9bbbead055da188b2,<Item>{176},<Stocktake>{9},<StocktakeBatch>{278}
324fe9c00f0211e9bbbead055da188b2,<Item>{75},<Stocktake>{10},<StocktakeBatch>{279 280 281 288}
3251e5900f0211e9bbbead055da188b2,<Item>{209},<Stocktake>{10},<StocktakeBatch>{282 308 309}
3252a8e00f0211e9bbbead055da188b2,<Item>{58},<Stocktake>{10},<StocktakeBatch>{283 284 323}
3254a4b00f0211e9bbbead055da188b2,<Item>{22},<Stocktake>{10},<StocktakeBatch>{285 286 324}
3256a0800f0211e9bbbead055da188b2,<Item>{176},<Stocktake>{10},<StocktakeBatch>{287 359 360}
325875400f0211e9bbbead055da188b2,<Item>{80},<Stocktake>{10},<StocktakeBatch>{289}
3259adc00f0211e9bbbead055da188b2,<Item>{390},<Stocktake>{10},<StocktakeBatch>{290}
325abf300f0211e9bbbead055da188b2,<Item>{79},<Stocktake>{10},<StocktakeBatch>{291}
325bd0a00f0211e9bbbead055da188b2,<Item>{85},<Stocktake>{10},<StocktakeBatch>{292}
325d30300f0211e9bbbead055da188b2,<Item>{87},<Stocktake>{10},<StocktakeBatch>{293}
325e68b00f0211e9bbbead055da188b2,<Item>{337},<Stocktake>{10},<StocktakeBatch>{294 295}
32614ee00f0211e9bbbead055da188b2,<Item>{339},<Stocktake>{10},<StocktakeBatch>{296 297}
3263bfe00f0211e9bbbead055da188b2,<Item>{28},<Stocktake>{10},<StocktakeBatch>{298}
3264f8600f0211e9bbbead055da188b2,<Item>{196},<Stocktake>{10},<StocktakeBatch>{299 300}
32687ad00f0211e9bbbead055da188b2,<Item>{297},<Stocktake>{10},<StocktakeBatch>{301}
3269da600f0211e9bbbead055da188b2,<Item>{29},<Stocktake>{10},<StocktakeBatch>{302 303}
326ce7a00f0211e9bbbead055da188b2,<Item>{93},<Stocktake>{10},<StocktakeBatch>{304}
326ee3700f0211e9bbbead055da188b2,<Item>{92},<Stocktake>{10},<StocktakeBatch>{305 306}
3271f0b00f0211e9bbbead055da188b2,<Item>{94},<Stocktake>{10},<StocktakeBatch>{307}
327525000f0211e9bbbead055da188b2,<Item>{294},<Stocktake>{10},<StocktakeBatch>{310 311}
3278ce800f0211e9bbbead055da188b2,<Item>{107},<Stocktake>{10},<StocktakeBatch>{312 313}
327c78000f0211e9bbbead055da188b2,<Item>{109},<Stocktake>{10},<StocktakeBatch>{314}
327e9ae00f0211e9bbbead055da188b2,<Item>{111},<Stocktake>{10},<StocktakeBatch>{315}
328096b00f0211e9bbbead055da188b2,<Item>{342},<Stocktake>{10},<StocktakeBatch>{316}
3282e0a00f0211e9bbbead055da188b2,<Item>{343},<Stocktake>{10},<StocktakeBatch>{317 318}
32874d700f0211e9bbbead055da188b2,<Item>{344},<Stocktake>{10},<StocktakeBatch>{319}
328997600f0211e9bbbead055da188b2,<Item>{56},<Stocktake>{10},<StocktakeBatch>{320}
328b45100f0211e9bbbead055da188b2,<Item>{115},<Stocktake>{10},<StocktakeBatch>{321}
328d8f000f0211e9bbbead055da188b2,<Item>{250},<Stocktake>{10},<StocktakeBatch>{322}
3290ea600f0211e9bbbead055da188b2,<Item>{130},<Stocktake>{10},<StocktakeBatch>{325}
32930d400f0211e9bbbead055da188b2,<Item>{33},<Stocktake>{10},<StocktakeBatch>{326}
329557300f0211e9bbbead055da188b2,<Item>{2},<Stocktake>{10},<StocktakeBatch>{327 328}
329975e00f0211e9bbbead055da188b2,<Item>{133},<Stocktake>{10},<StocktakeBatch>{329}
329bbfd00f0211e9bbbead055da188b2,<Item>{138},<Stocktake>{10},<StocktakeBatch>{330}
329de2b00f0211e9bbbead055da188b2,<Item>{139},<Stocktake>{10},<StocktakeBatch>{331}
32a0eff00f0211e9bbbead055da188b2,<Item>{142},<Stocktake>{10},<StocktakeBatch>{332 333}
32a55cc00f0211e9bbbead055da188b2,<Item>{386},<Stocktake>{10},<StocktakeBatch>{334}
32a77fa00f0211e9bbbead055da188b2,<Item>{388},<Stocktake>{10},<StocktakeBatch>{335 336}
32ac3a900f0211e9bbbead055da188b2,<Item>{182},<Stocktake>{10},<StocktakeBatch>{337}
32ae36600f0211e9bbbead055da188b2,<Item>{148},<Stocktake>{10},<StocktakeBatch>{338}
32b0a7600f0211e9bbbead055da188b2,<Item>{276},<Stocktake>{10},<StocktakeBatch>{339 340 341}
32b7d3500f0211e9bbbead055da188b2,<Item>{198},<Stocktake>{10},<StocktakeBatch>{342 343}
32bc8e400f0211e9bbbead055da188b2,<Item>{258},<Stocktake>{10},<StocktakeBatch>{344 345}
32c0acf00f0211e9bbbead055da188b2,<Item>{259},<Stocktake>{10},<StocktakeBatch>{346 347}
32c567e00f0211e9bbbead055da188b2,<Item>{36},<Stocktake>{10},<StocktakeBatch>{348}
32c763b00f0211e9bbbead055da188b2,<Item>{310},<Stocktake>{10},<StocktakeBatch>{349 350 351}
32ceb6b00f0211e9bbbead055da188b2,<Item>{295},<Stocktake>{10},<StocktakeBatch>{352}
32d14ec00f0211e9bbbead055da188b2,<Item>{12},<Stocktake>{10},<StocktakeBatch>{353}
32d3e6d00f0211e9bbbead055da188b2,<Item>{5},<Stocktake>{10},<StocktakeBatch>{354 355}
32d93e000f0211e9bbbead055da188b2,<Item>{351},<Stocktake>{10},<StocktakeBatch>{356 357}
32ddf8f00f0211e9bbbead055da188b2,<Item>{169},<Stocktake>{10},<StocktakeBatch>{358}
32df7f900f0211e9bbbead055da188b2,<Item>{58},<Stocktake>{13},<StocktakeBatch>{361 362 363 364 530 531 532 533 572}
32e17b600f0211e9bbbead055da188b2,<Item>{297},<Stocktake>{11},<StocktakeBatch>{365 430 431}
32e1f0900f0211e9bbbead055da188b2,<Item>{68},<Stocktake>{11},<StocktakeBatch>{366}
32e2daf00f0211e9bbbead055da188b2,<Item>{294},<Stocktake>{11},<StocktakeBatch>{367 418 420}
32e377300f0211e9bbbead055da188b2,<Item>{50},<Stocktake>{11},<StocktakeBatch>{368}
32e43a800f0211e9bbbead055da188b2,<Item>{344},<Stocktake>{11},<StocktakeBatch>{369}
32e4fdd00f0211e9bbbead055da188b2,<Item>{115},<Stocktake>{11},<StocktakeBatch>{370}
32e5e8300f0211e9bbbead055da188b2,<Item>{22},<Stocktake>{11},<StocktakeBatch>{371}
32e6ab800f0211e9bbbead055da188b2,<Item>{139},<Stocktake>{11},<StocktakeBatch>{372 401}
32e7e4000f0211e9bbbead055da188b2,<Item>{259},<Stocktake>{11},<StocktakeBatch>{373 374}
32ea06e00f0211e9bbbead055da188b2,<Item>{5},<Stocktake>{11},<StocktakeBatch>{375 384}
